Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
2010,Red Sox,104.99560832977295,104.99718189239502,103.81556749343872,100.96372365951538,115.78150987625122,100,96.99018001556396,98.75296950340271,99.92576837539673,101.2366533279419,100.1899003982544,102.5023341178894,102.71462202072144,98.68406057357788
2010,Reds,101.95567607879639,100.96210241317749,100.31874179840088,99.40617680549622,97.14846014976501,100,111.3937497138977,100.96993446350098,100.04820823669434,99.08538460731506,101.03026628494263,98.27817678451538,101.50525569915771,103.10659408569336
2010,Rockies,113.45473527908325,114.6050214767456,116.68609380722046,105.97999095916748,108.47383737564087,123.17898273468018,113.8898491859436,96.0904598236084,99.95418787002563,103.71342897415161,99.46714043617249,107.98389911651611,94.35098171234131,106.41932487487793
2010,Royals,100.57663917541504,101.68205499649048,100.30611753463745,102.71632671356201,102.72202491760254,114.60578441619873,92.94292330741882,96.55967354774475,100.22082328796387,103.28961610794067,100.34291744232178,100.16963481903076,91.79601669311523,98.86621832847595
2010,Tigers,101.79493427276611,101.02941989898682,99.13678765296936,101.61956548690796,98.57219457626343,112.9515528678894,100.86443424224854,96.63758873939514,97.13783860206604,101.10331773757935,102.77849435806274,96.19216918945312,103.86639833450317,100.55261850357056
2010,Twins,100.69156885147095,99.24691319465637,98.23848009109497,101.8126130104065,101.78248882293701,110.26315689086914,94.47512030601501,98.07161092758179,99.94752407073975,100.89759826660156,98.92223477363586,103.36735248565674,100.60817003250122,98.7596869468689
2010,White Sox,104.68567609786987,102.90138721466064,106.20331764221191,98.0025053024292,99.28140640258789,88.69665265083313,113.36801052093506,102.41729021072388,106.74395561218262,97.56426811218262,102.03824043273926,98.98350238800049,100.65940618515015,105.12189865112305
2010,Yankees,102.72411108016968,103.8511872291565,108.10248851776123,99.91980195045471,97.11595177650452,84.54716801643372,109.8764419555664,99.6001660823822,101.33137702941895,99.61516261100769,100.40067434310913,97.82713055610657,100.20781755447388,103.8581371307373
2011,Angels,95.84684371948242,92.32651591300964,92.30297803878784,100.18924474716187,95.47426700592041,88.37748169898987,95.34151554107666,100.0975251197815,97.16404676437378,99.24983978271484,99.6863603591919,99.22091364860535,96.93938493728638,97.8223979473114
2011,Astros,99.10424947738647,98.30134510993958,104.64460849761963,99.32069778442383,98.66887331008911,103.61260175704956,104.26808595657349,102.88242101669312,101.46704912185669,100.13295412063599,100.54244995117188,99.40629005432129,100.2944827079773,101.33851766586304
2011,Athletics,97.08920121192932,96.70932292938232,97.53268957138062,98.16647171974182,97.41443395614624,106.27444982528687,92.36911535263062,99.31085109710693,100.59001445770264,98.59053492546082,100.73766708374023,99.86152648925781,105.00248670578003,97.55077362060547
2011,Blue Jays,102.11068391799927,103.30555438995361,106.96521997451782,97.49004244804382,105.42498826980591,103.54975461959839,106.51222467422485,101.54703855514526,99.38088655471802,99.3944764137268,100.98809003829956,100.40037631988525,98.24407696723938,101.81783437728882
2011,Braves,98.66109490394592,99.97604489326477,97.78934717178345,100.21970272064209,98.53240251541138,98.46799969673157,96.75672054290771,102.4120569229126,100.16012191772461,98.73272776603699,98.85834455490112,102.7306079864502,95.7732081413269,97.75086641311646
2011,Brewers,101.39713287353516,103.23238372802734,101.89553499221802,98.47891926765442,101.42860412597656,102.19869613647461,109.76747274398804,102.2917628288269,102.49725580215454,98.249751329422,102.83122062683105,99.9052882194519,99.77641701698303,103.2838225364685
2011,Cardinals,96.81488275527954,97.07769751548767,95.07874250411987,99.83066320419312,97.11843132972717,89.7645652294159,91.50040745735168,98.60914945602417,99.74223971366882,100.24162530899048,98.53501915931702,100.90181827545166,99.53826069831848,97.39618301391602
2011,Cubs,103.6598801612854,101.84695720672607,96.90082669258118,101.6515851020813,101.35999917984009,101.98420286178589,101.62845849990845,100.22969245910645,102.30506658554077,100.0861406326294,101.01735591888428,99.54923987388611,99.7069239616394,101.0445237159729
2011,Diamondbacks,104.35703992843628,105.51137924194336,106.79931640625,99.7190535068512,105.59043884277344,120.59518098831177,102.77693271636963,99.06760454177856,98.3307957649231,100.28446912765503,98.89965653419495,98.99745583534241,97.68253564834595,100.83508491516113
2011,Dodgers,95.44126391410828,95.94748020172119,96.96866869926453,99.63740110397339,96.961510181427,77.56370306015015,98.85318875312805,99.99397993087769,96.65647745132446,99.73171949386597,99.93151426315308,97.50159978866577,107.1570634841919,98.72716665267944
2011,Giants,94.05838251113892,90.56107997894287,87.45433688163757,99.08948540687561,99.02527332305908,102.20029354095459,89.16608691215515,99.19095039367676,98.83534908294678,101.42925977706909,95.59140205383301,100.04734992980957,97.45603203773499,95.98920941352844
2011,Indians,96.30439877510071,96.94661498069763,98.13003540039062,99.23880100250244,100.93591213226318,82.68609642982483,96.57530784606934,101.31371021270752,98.08216094970703,101.21134519577026,97.68901467323303,101.37405395507812,97.35548496246338,98.34572672843933
2011,Mariners,93.65457892417908,89.9671733379364,94.21619176864624,99.09631609916687,93.71718168258667,88.31374645233154,91.63983464241028,102.78393030166626,101.6103744506836,98.08346629142761,99.03361201286316,98.06205630302429,103.91002893447876,96.55621647834778
2011,Marlins,101.38537883758545,102.2931694984436,98.26244115829468,100.01076459884644,101.8250823020935,102.48439311981201,97.2638487815857,106.23100996017456,105.0580620765686,98.59471321105957,98.91115427017212,99.04850125312805,104.0634274482727,98.4903335571289
2011,Mets,96.76642417907715,95.95803022384644,95.6861138343811,98.6916184425354,97.40402698516846,108.6737871170044,93.27656030654907,100.82004070281982,100.83268880844116,99.13278222084045,101.51145458221436,97.0295250415802,107.6539158821106,98.1035828590393
2011,Nationals,99.69905614852905,99.09636378288269,97.88666367530823,102.14841365814209,100.93059539794922,95.09349465370178,99.12481307983398,97.16567993164062,96.38745188713074,101.20077133178711,100.89874267578125,101.44550800323486,99.98743534088135,99.77908134460449
2011,Orioles,102.90964841842651,104.02089357376099,99.76363778114319,101.8514633178711,99.88772869110107,89.91379141807556,109.61380004882812,99.40125942230225,100.0345230102539,100.77500343322754,100.31706094741821,99.8397707939148,97.71008491516113,103.98683547973633
2011,Padres,92.1218991279602,92.98807382583618,91.40565395355225,96.53810262680054,92.78709292411804,104.71639633178711,89.31299448013306,103.03322076797485,102.60456800460815,99.72230792045593,98.01602363586426,97.09711074829102,96.76456451416016,96.51108980178833
2011,Phillies,100.68907737731934,99.21252727508545,99.84924793243408,98.06726574897766,100.82024335861206,94.48658227920532,104.72629070281982,101.4934778213501,100.76456069946289,99.49290156364441,99.51677322387695,97.7074682712555,97.72588014602661,101.31036043167114
2011,Pirates,97.20250368118286,95.90933322906494,98.05049896240234,100.64151287078857,99.68676567077637,91.51570200920105,90.4459297657013,95.22693753242493,95.88199853897095,102.26868391036987,99.06599521636963,99.8958170413971,97.77530431747437,97.61049747467041
2011,Rangers,106.00861310958862,110.12922525405884,118.44172477722168,102.25032567977905,102.91285514831543,105.65023422241211,107.2967529296875,98.18748831748962,101.58169269561768,99.95819330215454,101.00698471069336,103.37806940078735,97.19282388687134,103.4703016281128
2011,Rays,95.08407711982727,91.928631067276,91.39372706413269,97.97403812408447,95.94202637672424,109.6326231956482,96.00085616111755,101.19961500167847,98.70551824569702,98.14574718475342,100.70300102233887,98.3680784702301,111.54738664627075,97.95522689819336
2011,Red Sox,103.98790836334229,107.00458288192749,107.91175365447998,100.99300146102905,112.57624626159668,102.3494005203247,96.92533612251282,99.34247136116028,98.39644432067871,100.60266256332397,99.52804446220398,103.78701686859131,102.38497257232666,97.99385070800781
2011,Reds,101.29443407058716,102.968430519104,103.80303859710693,99.04930591583252,97.63473272323608,98.0320692062378,112.05258369445801,102.46659517288208,99.86926317214966,98.85751008987427,100.29386281967163,98.63939881324768,101.76507234573364,102.72750854492188
2011,Rockies,114.87177610397339,119.635009765625,115.91190099716187,106.71205520629883,109.19857025146484,125.37593841552734,112.8810167312622,95.69259881973267,100.65282583236694,104.66362237930298,99.14399981498718,108.48044157028198,93.61198544502258,106.51710033416748
2011,Royals,101.81779861450195,100.48370361328125,99.62786436080933,102.93112993240356,102.41062641143799,121.25239372253418,93.68320107460022,96.5965211391449,100.32414197921753,103.09487581253052,100.85471868515015,100.24569034576416,93.79996657371521,99.25618171691895
2011,Tigers,102.2139310836792,101.67614221572876,102.79788970947266,101.09966993331909,99.61370825767517,117.0212984085083,99.321848154068,95.88207006454468,98.66722822189331,100.71479082107544,103.61322164535522,97.03981280326843,104.97857332229614,100.45962333679199
2011,Twins,100.69156885147095,99.24691319465637,97.3890483379364,101.8126130104065,101.78248882293701,110.26315689086914,94.47512030601501,98.07161092758179,99.94752407073975,100.89759826660156,98.92223477363586,103.36735248565674,100.60817003250122,98.7596869468689
2011,White Sox,103.67038249969482,105.86376190185547,99.59188103675842,98.30346703529358,98.05964827537537,87.189781665802,111.96364164352417,101.51363611221313,107.38561153411865,97.37721681594849,102.07246541976929,97.98306822776794,101.82653665542603,104.85477447509766
2011,Yankees,102.72411108016968,104.55288887023926,106.04710578918457,99.91980195045471,97.11595177650452,84.54716801643372,109.8764419555664,99.6001660823822,101.33137702941895,99.61516261100769,100.40067434310913,97.82713055610657,100.20781755447388,103.8581371307373
2012,Angels,94.90185976028442,93.95618438720703,91.15804433822632,100.28136968612671,95.95994353294373,88.1085753440857,92.36977696418762,101.14009380340576,96.64648771286011,100.16818046569824,99.49871301651001,98.53249788284302,97.14318513870239,96.36322259902954
2012,Astros,99.80581402778625,101.65919065475464,97.02144265174866,98.29642176628113,100.18430948257446,106.7561388015747,105.18817901611328,102.6812195777893,101.41886472702026,99.89988207817078,100.10578632354736,98.46866130828857,100,101.4988660812378
2012,Athletics,97.41210341453552,95.656818151474,94.74034905433655,98.63443970680237,99.0613043308258,106.81995153427124,92.1890377998352,98.6870527267456,101.26854181289673,98.57784509658813,101.47238969802856,100.5620002746582,106.9549560546875,97.88579940795898
2012,Blue Jays,103.11518907546997,104.18380498886108,100.37270784378052,98.52398633956909,106.55829906463623,105.76521158218384,109.13000106811523,102.22870111465454,98.839670419693,99.34241771697998,101.545250415802,102.20969915390015,99.7690498828888,102.35699415206909
2012,Braves,99.13982152938843,99.16377067565918,101.75918340682983,100.46873092651367,98.56576919555664,94.19770836830139,98.64208698272705,102.99515724182129,99.63668584823608,98.31593036651611,99.47887659072876,101.76414251327515,95.60955166816711,97.72858023643494
2012,Brewers,102.67925262451172,104.98144626617432,107.79792070388794,99.6248722076416,99.57236051559448,96.95321917533875,110.70905923843384,101.29591226577759,102.56197452545166,98.49148392677307,101.40419006347656,102.57742404937744,98.22564125061035,103.74383926391602
2012,Cardinals,98.1028139591217,96.37351632118225,99.27510619163513,99.12205934524536,98.7924873828888,94.64757442474365,93.2599663734436,98.03666472434998,100.13937950134277,99.64311718940735,100.4430890083313,100.59771537780762,100.13540983200073,98.67385625839233
2012,Cubs,101.85922384262085,101.89743041992188,101.10456943511963,101.01708173751831,101.47966146469116,103.05932760238647,101.172935962677,101.50187015533447,102.05416679382324,100.2609372138977,100.27360916137695,99.62932467460632,97.95523285865784,100.37598609924316
2012,Diamondbacks,103.99701595306396,104.39711809158325,107.93051719665527,99.47123527526855,103.85953187942505,122.49000072479248,103.84784936904907,99.59284663200378,97.77933359146118,99.87174868583679,99.73288774490356,99.2316722869873,96.16753458976746,100.76000690460205
2012,Dodgers,95.90789079666138,94.80620622634888,93.70709657669067,98.53200316429138,97.57349491119385,74.81437921524048,101.90720558166504,100.12224912643433,97.50581383705139,99.89141821861267,99.82231259346008,97.76368737220764,107.70972967147827,100.00467300415039
2012,Giants,93.09074282646179,89.5634114742279,87.46467232704163,98.81484508514404,98.2212245464325,107.6958417892456,86.80502772331238,100.01407861709595,99.93046522140503,101.47000551223755,95.07778286933899,97.51577377319336,94.9120581150055,94.9937105178833
2012,Indians,97.35584259033203,96.73305153846741,95.30007243156433,98.82363677024841,101.09832286834717,82.68609642982483,100.73612928390503,101.1780858039856,98.18981885910034,101.18581056594849,97.93251156806946,100.30757188796997,94.77929472923279,99.88617897033691
2012,Mariners,93.65457892417908,89.9671733379364,85.11546850204468,99.09631609916687,93.71718168258667,88.31374645233154,91.63983464241028,102.78393030166626,101.6103744506836,98.08346629142761,99.03361201286316,98.06205630302429,103.91002893447876,96.55621647834778
2012,Marlins,98.3888328075409,100.71817636489868,100.21140575408936,99.40162897109985,99.84352588653564,108.94036293029785,88.70657682418823,98.75034689903259,100.36821365356445,99.75197315216064,99.7229516506195,98.57028722763062,96.35721445083618,96.88323140144348
2012,Mets,95.24378180503845,93.53234767913818,94.06985640525818,95.67674398422241,95.01253962516785,84.94853973388672,101.94748640060425,101.83558464050293,101.04552507400513,96.93182110786438,100.91723203659058,98.4013557434082,108.10980796813965,100.33594369888306
2012,Nationals,100.13037919998169,99.85469579696655,101.07194185256958,103.96846532821655,101.98255777359009,86.83985471725464,96.82785868644714,97.8799819946289,97.0231831073761,101.1074423789978,99.70614910125732,103.1719446182251,97.35620021820068,98.58928322792053
2012,Orioles,102.11821794509888,103.20918560028076,107.94827938079834,100.72687864303589,99.56105351448059,86.48032546043396,107.4062705039978,99.20520186424255,100.79655647277832,100.50222873687744,99.87955689430237,98.63399863243103,99.54490661621094,103.61878871917725
2012,Padres,92.1218991279602,92.98807382583618,93.10389161109924,96.53810262680054,92.78709292411804,104.71639633178711,89.31299448013306,103.03322076797485,102.60456800460815,99.72230792045593,98.01602363586426,97.09711074829102,96.76456451416016,96.51108980178833
2012,Phillies,99.83614683151245,101.0746717453003,98.50894808769226,97.69433736801147,99.63027238845825,93.99420022964478,106.76933526992798,102.24214792251587,100.63667297363281,99.31180477142334,100.56191682815552,97.11586236953735,101.58823728561401,101.95647478103638
2012,Pirates,96.79814577102661,93.94717812538147,88.78706097602844,100.55986642837524,100.92000961303711,92.6287055015564,87.90099024772644,95.1016902923584,95.99087238311768,102.37700939178467,99.23506379127502,99.77274537086487,98.66513013839722,96.88748717308044
2012,Rangers,105.77495098114014,108.53514671325684,108.38667154312134,102.21899747848511,100.25656223297119,109.62684154510498,105.61574697494507,98.12394380569458,100.70220232009888,100.21346807479858,100.73518753051758,102.14880704879761,98.16302061080933,102.828049659729
2012,Rays,94.90007758140564,94.05540823936462,94.07462477684021,98.28343987464905,94.74955201148987,103.49533557891846,94.92409229278564,100.79452991485596,99.86869096755981,98.466956615448,100.68060159683228,98.9930272102356,109.81160402297974,98.08830618858337
2012,Red Sox,104.02227640151978,105.02389669418335,109.43928956985474,102.17863321304321,113.57537508010864,100.32883882522583,95.02007961273193,99.76069927215576,100.69037675857544,101.52970552444458,97.97036051750183,104.56583499908447,101.50282382965088,97.86732196807861
2012,Reds,101.26670598983765,102.81493663787842,105.24147748947144,98.85762333869934,96.69265151023865,97.95247912406921,113.00188302993774,102.62689590454102,100.30655860900879,98.93954992294312,100,97.9090929031372,101.63664817810059,103.07332277297974
2012,Rockies,116.95473194122314,118.25100183486938,126.19407176971436,108.28967094421387,108.81073474884033,126.03857517242432,115.69494009017944,95.34135460853577,100.38391351699829,105.61683177947998,99.68575835227966,108.7900161743164,95.27285099029541,107.8118085861206
2012,Royals,100.98254680633545,101.51536464691162,101.59021615982056,101.49149894714355,101.22466087341309,118.03183555603027,94.54130530357361,97.22343683242798,99.36107993125916,101.90013647079468,100.70251226425171,100.95255374908447,95.03058195114136,99.06170964241028
2012,Tigers,102.01812982559204,104.11081314086914,103.28974723815918,101.61272287368774,97.9046642780304,123.32535982131958,99.66949224472046,94.79160904884338,98.5181450843811,101.33869647979736,102.9808759689331,97.80679941177368,103.0725359916687,100.86798667907715
2012,Twins,100.69156885147095,100.12799501419067,102.036452293396,101.8126130104065,101.78248882293701,110.26315689086914,94.47512030601501,98.07161092758179,99.94752407073975,100.89759826660156,98.92223477363586,103.36735248565674,100.60817003250122,98.7596869468689
2012,White Sox,103.5880446434021,103.76858711242676,112.18750476837158,98.84238839149475,98.75714778900146,90.31767249107361,110.90484857559204,102.36326456069946,106.66468143463135,97.47093915939331,102.23363637924194,98.29168915748596,103.97589206695557,103.9132833480835
2012,Yankees,102.7828574180603,103.16576957702637,99.62282180786133,99.7139036655426,97.89416790008545,84.59731340408325,111.13259792327881,100.23550987243652,100.14814138412476,98.68521690368652,101.10465288162231,97.8107750415802,99.68246817588806,103.56608629226685
2013,Angels,94.85681653022766,95.17170786857605,98.49745035171509,99.81422424316406,96.38016819953918,90.91496467590332,93.1725561618805,101.51650905609131,96.96740508079529,99.82985854148865,99.36960935592651,96.99620008468628,97.42664098739624,96.51065468788147
2013,Astros,100.37640333175659,100.33540725708008,103.43493223190308,98.53115677833557,100.33828020095825,108.35051536560059,105.18630743026733,102.74852514266968,101.0759711265564,100.30571222305298,99.09670352935791,98.41609001159668,100,101.37749910354614
2013,Athletics,97.30872511863708,96.71372175216675,94.76897716522217,98.975270986557,99.6126651763916,104.98586893081665,92.69362092018127,97.4594235420227,100.6108045578003,98.98411631584167,102.48535871505737,99.61463809013367,108.08016061782837,98.40291738510132
2013,Blue Jays,101.67645215988159,102.55402326583862,105.47866821289062,97.37082123756409,108.32010507583618,104.82230186462402,106.17879629135132,101.62862539291382,99.26171898841858,99.07375574111938,100.92198848724365,101.24752521514893,99.35460090637207,101.48950815200806
2013,Braves,98.51291179656982,99.00196194648743,97.92636632919312,99.71336126327515,98.94161820411682,92.86670088768005,96.01265788078308,103.42257022857666,101.40544176101685,98.50991368293762,99.61470365524292,100.72067975997925,96.54363989830017,97.37202525138855
2013,Brewers,103.56231927871704,104.38423156738281,105.08207082748413,99.30398464202881,100.21916627883911,102.24698781967163,112.1479868888855,101.35817527770996,102.37373113632202,99.03285503387451,100.55370330810547,102.37318277359009,95.7365334033966,104.11268472671509
2013,Cardinals,98.09019565582275,99.26104545593262,94.90604400634766,99.94863867759705,99.4049608707428,95.26734352111816,94.23670768737793,97.67929911613464,98.81103038787842,100.14420747756958,101.32725238800049,100.063955783844,101.36289596557617,98.80571365356445
2013,Cubs,100.0125527381897,101.95590257644653,108.83996486663818,99.40509796142578,98.94457459449768,101.86706781387329,102.18808650970459,101.31592750549316,102.16255187988281,99.9175488948822,99.82209801673889,99.49934482574463,98.82298111915588,100.59084892272949
2013,Diamondbacks,104.12485599517822,104.46395874023438,98.79621863365173,99.47003126144409,105.11757135391235,120.04930973052979,101.80422067642212,99.68868494033813,98.54898452758789,100.21458864212036,99.47003126144409,98.83705377578735,95.54770588874817,100.20809173583984
2013,Dodgers,95.73216438293457,94.41117644309998,93.7844455242157,97.67627120018005,98.37205410003662,77.94681787490845,101.65334939956665,100.40203332901001,95.50673961639404,99.04566407203674,100.15499591827393,97.09809422492981,105.72398900985718,99.19894337654114
2013,Giants,92.34403967857361,92.30793118476868,93.86549592018127,98.72175455093384,97.06853032112122,114.75585699081421,84.172523021698,100.29773712158203,99.91020560264587,101.16474628448486,94.83224153518677,97.74866104125977,96.07698917388916,93.74439120292664
2013,Indians,99.50754046440125,96.52843475341797,96.84481620788574,100.4762053489685,103.4244179725647,81.02332353591919,101.00178718566895,101.2715220451355,99.13919568061829,101.37748718261719,96.97704911231995,100.61371326446533,94.54349279403687,99.94155764579773
2013,Mariners,96.26702666282654,95.25423645973206,99.59514141082764,97.98499941825867,96.34252786636353,84.8800003528595,99.16152954101562,102.64856815338135,98.8877534866333,96.79202437400818,102.31490135192871,97.49264717102051,106.86138868331909,98.33471179008484
2013,Marlins,98.39574098587036,100.7149338722229,101.38661861419678,99.40425157546997,99.84422326087952,108.89277458190918,88.74421715736389,98.75574707984924,100.36656856536865,99.75306987762451,99.7241735458374,98.57643842697144,96.37210369110107,96.8961238861084
2013,Mets,95.26269435882568,93.55738759040833,93.72650980949402,95.69411873817444,95.03225684165955,84.99312996864319,101.93846225738525,101.82709693908691,101.04076862335205,96.9445288181305,100.91307163238525,98.40821027755737,108.06729793548584,100.33444166183472
2013,Nationals,100.45744180679321,101.57502889633179,100.5855917930603,103.51383686065674,101.8231749534607,84.25320982933044,97.09877967834473,97.45339751243591,97.69370555877686,100.4791259765625,101.00710391998291,101.44462585449219,99.20458197593689,98.94142150878906
2013,Orioles,102.64568328857422,102.44995355606079,102.63034105300903,100.85076093673706,99.12195205688477,86.47239208221436,108.15234184265137,98.74656200408936,100.01821517944336,100.33063888549805,100.66797733306885,100.5858063697815,99.23076629638672,103.7459135055542
2013,Padres,95.21162509918213,93.61814260482788,92.00224876403809,98.2862114906311,96.09516859054565,95.79670429229736,96.02680206298828,101.34226083755493,100,100.32662153244019,97.98784255981445,99.14076328277588,96.56571745872498,98.03346395492554
2013,Phillies,100.30156373977661,99.97683763504028,104.95690107345581,97.84031510353088,99.23599362373352,91.93248152732849,106.86300992965698,102.86527872085571,101.53170824050903,99.21289682388306,100.66325664520264,96.88427448272705,103.80575656890869,102.0395278930664
2013,Pirates,95.96489071846008,94.2391574382782,95.63701748847961,100.612473487854,98.5979437828064,89.25541043281555,89.65427875518799,95.83021998405457,96.04969024658203,102.15625762939453,98.00184965133667,101.3239860534668,96.68989777565002,97.46766090393066
2013,Rangers,106.24079704284668,103.4155011177063,99.29539561271667,102.732253074646,100.55584907531738,110.12414693832397,104.86745834350586,98.11815619468689,101.96805000305176,100.59049129486084,100.99464654922485,102.54361629486084,96.02556228637695,102.82355546951294
2013,Rays,96.46835923194885,96.87294363975525,96.78742289543152,98.95153641700745,94.90795135498047,97.89726138114929,95.5523431301117,101.53075456619263,99.54658150672913,98.23895692825317,101.34925842285156,97.7529764175415,108.2477331161499,97.93353080749512
2013,Red Sox,104.92398738861084,103.50602865219116,98.11615347862244,102.71925926208496,114.28289413452148,104.84615564346313,95.84477543830872,99.76669549942017,99.8860239982605,101.32250785827637,97.33061194419861,105.47709465026855,101.71917676925659,97.8989839553833
2013,Reds,102.21303701400757,100.92858076095581,99.49474334716797,99.37970042228699,97.61592149734497,91.866934299469,112.9452109336853,103.31722497940063,101.02605819702148,98.60628247261047,100.36438703536987,98.78779649734497,101.25035047531128,103.3100962638855
2013,Rockies,117.41858720779419,120.39179801940918,112.5063419342041,109.54335927963257,108.4587574005127,128.16059589385986,113.28063011169434,94.89630460739136,101.69835090637207,106.42784833908081,99.36003684997559,108.65195989608765,93.54318976402283,107.81859159469604
2013,Royals,101.1115312576294,101.97508335113525,103.79047393798828,100.75918436050415,102.75068283081055,113.7820839881897,93.37383508682251,96.13743424415588,99.44664239883423,101.53889656066895,100.5317211151123,101.20601654052734,95.55564522743225,98.90249371528625
2013,Tigers,101.27657651901245,103.1897783279419,106.40668869018555,100.90677738189697,97.97635078430176,126.37144327163696,98.20905923843384,95.17051577568054,99.06596541404724,100.80450773239136,102.86767482757568,97.83844947814941,101.71574354171753,100.44578313827515
2013,Twins,100.98365545272827,102.79014110565186,100.94014406204224,102.15178728103638,100.78651905059814,106.39593601226807,98.35509061813354,98.17833304405212,99.09414052963257,101.181960105896,99.4566798210144,102.91714668273926,100.96774101257324,100.0864028930664
2013,White Sox,101.6217827796936,104.75202798843384,99.92939233779907,99.21550750732422,96.62832021713257,90.84884524345398,107.90232419967651,102.6703953742981,107.17893838882446,97.9520857334137,102.04992294311523,99.20615553855896,103.6454439163208,103.22887897491455
2013,Yankees,101.47024393081665,100.27453899383545,104.03140783309937,99.5493233203888,96.52770161628723,83.92392992973328,109.86746549606323,100.73024034500122,100.63701868057251,98.6227810382843,101.68970823287964,98.74439239501953,102.01696157455444,103.42409610748291
2014,Angels,95.46722173690796,96.08938694000244,96.21309638023376,99.37107563018799,96.12002372741699,91.01426601409912,95.40975093841553,101.93920135498047,96.94955945014954,99.80257153511047,99.65376853942871,96.6112494468689,98.4142005443573,97.09051847457886
2014,Astros,97.79415130615234,100.20245313644409,100.55510997772217,98.34253787994385,97.70290851593018,109.95689630508423,101.84458494186401,103.73213291168213,99.83025789260864,100.52400827407837,97.40968942642212,99.2907166481018,100.84490776062012,99.47256445884705
2014,Athletics,96.24361991882324,97.60547280311584,101.08696222305298,99.09038543701172,99.48855638504028,106.73797130584717,91.99586510658264,97.2948968410492,99.00779128074646,99.27259683609009,102.5732159614563,99.4860827922821,108.69770050048828,97.90525436401367
2014,Blue Jays,101.6593337059021,100.71982145309448,101.95586681365967,97.38176465034485,108.02247524261475,99.63772296905518,104.63235378265381,101.03132724761963,99.65595006942749,99.52533841133118,99.74732995033264,99.73490238189697,98.67438077926636,101.20065212249756
2014,Braves,99.47044253349304,97.39369750022888,97.20279574394226,100.13818740844727,98.1848955154419,95.9520936012268,94.36720609664917,103.01070213317871,102.02243328094482,98.40551614761353,100.04693269729614,101.29519701004028,98.75608682632446,97.26046323776245
2014,Brewers,102.93080806732178,103.29715013504028,100.07145404815674,98.27631115913391,99.50330257415771,100.55949687957764,112.57562637329102,101.5218734741211,101.35480165481567,98.47027063369751,101.4991283416748,100.47434568405151,96.88528180122375,104.07806634902954
2014,Cardinals,98.33087921142578,98.46379160881042,104.61993217468262,100.7742166519165,100.5162239074707,94.42477822303772,95.54164409637451,97.67318964004517,97.9553759098053,100.5436658859253,101.59190893173218,100.85904598236084,103.53446006774902,99.11041855812073
2014,Cubs,99.45946335792542,100.79373121261597,96.77861332893372,98.96089434623718,99.69638586044312,99.72172975540161,100.26605129241943,100.73854923248291,102.341628074646,99.81502294540405,99.65510368347168,100.10912418365479,99.9372124671936,100.19609928131104
2014,Diamondbacks,104.87852096557617,102.80165672302246,107.11218118667603,100,105.08207082748413,125.39876699447632,103.64502668380737,100.28886795043945,99.57183599472046,100.57562589645386,99.4767427444458,99.74752068519592,93.40379238128662,100.827956199646
2014,Dodgers,94.62804794311523,95.20117044448853,95.6396758556366,97.38681316375732,98.06485772132874,76.0073721408844,101.21923685073853,100.66492557525635,94.37281489372253,98.64224195480347,99.5502233505249,97.24754095077515,101.67553424835205,98.46161007881165
2014,Giants,94.56278681755066,94.23404932022095,96.2664783000946,99.92919564247131,97.81177043914795,118.07947158813477,85.10349988937378,99.325031042099,101.51398181915283,101.09153985977173,96.07765674591064,97.17262387275696,95.40675282478333,94.73135471343994
2014,Indians,101.52291059494019,101.60272121429443,97.65193462371826,101.15936994552612,106.10651969909668,79.92227077484131,102.0659327507019,100.57299137115479,100.29551982879639,101.24404430389404,97.75819182395935,100.99841356277466,93.43505501747131,100.51907300949097
2014,Mariners,96.26702666282654,95.25423645973206,91.73142910003662,97.98499941825867,96.34252786636353,84.8800003528595,99.16152954101562,102.64856815338135,98.8877534866333,96.79202437400818,102.31490135192871,97.49264717102051,106.86138868331909,98.33471179008484
2014,Marlins,98.39574098587036,99.82693195343018,100.6406307220459,99.40425157546997,99.84422326087952,108.89277458190918,88.74421715736389,98.75574707984924,100.36656856536865,99.75306987762451,99.7241735458374,98.57643842697144,96.37210369110107,96.8961238861084
2014,Mets,95.26269435882568,93.47967505455017,92.80582666397095,95.69411873817444,95.03225684165955,84.99312996864319,101.93846225738525,101.82709693908691,101.04076862335205,96.9445288181305,100.91307163238525,98.40821027755737,108.06729793548584,100.33444166183472
2014,Nationals,100.42434930801392,101.19767189025879,103.17442417144775,103.24031114578247,100.83248615264893,85.48780679702759,96.68856859207153,98.5330879688263,99.90919828414917,100.46114921569824,102.05366611480713,101.18536949157715,99.75817799568176,99.11889433860779
2014,Orioles,102.29833126068115,102.52707004547119,96.79090976715088,101.45910978317261,96.82685732841492,86.83962225914001,106.78240060806274,98.41829538345337,99.40586686134338,100.44796466827393,100.27282238006592,100.5641222000122,99.38997626304626,102.98113822937012
2014,Padres,95.21162509918213,93.61814260482788,91.78203344345093,98.2862114906311,96.09516859054565,95.79670429229736,96.02680206298828,101.34226083755493,100,100.32662153244019,97.98784255981445,99.14076328277588,96.56571745872498,98.03346395492554
